"positive","negative","strong","weak","class"
"17","32","33","8","POSITIVE"
"26","12","43","8","POSITIVE"
"26","11","20","10","POSITIVE"
"35","39","80","15","POSITIVE"
"9","28","29","14","POSITIVE"
"42","12","65","13","POSITIVE"
"32","23","53","10","POSITIVE"
"35","11","24","9","POSITIVE"
"5","10","16","4","POSITIVE"
"11","16","35","8","POSITIVE"
"27","26","34","15","POSITIVE"
"36","14","44","6","POSITIVE"
"13","5","13","7","POSITIVE"
"11","8","16","7","POSITIVE"
"47","29","75","11","POSITIVE"
"31","11","44","4","POSITIVE"
"14","5","21","6","POSITIVE"
"48","25","61","13","POSITIVE"
"24","12","34","8","POSITIVE"
"17","7","23","5","POSITIVE"
"8","9","16","5","POSITIVE"
"39","13","43","8","POSITIVE"
"16","7","19","8","POSITIVE"
"40","18","42","7","POSITIVE"
"29","27","52","9","POSITIVE"
"28","8","34","9","POSITIVE"
"15","8","23","3","POSITIVE"
"74","41","76","25","POSITIVE"
"37","28","48","16","POSITIVE"
"40","25","57","16","POSITIVE"
"38","23","49","10","POSITIVE"
"45","24","55","17","POSITIVE"
"37","21","39","8","POSITIVE"
"49","29","38","19","POSITIVE"
"21","23","33","14","POSITIVE"
"26","2","28","7","POSITIVE"
"23","10","15","12","POSITIVE"
"30","15","43","8","POSITIVE"
"12","7","11","7","POSITIVE"
"31","12","23","9","POSITIVE"
"28","11","31","8","POSITIVE"
"35","35","60","22","POSITIVE"
"48","11","30","14","POSITIVE"
"28","10","32","4","POSITIVE"
"30","22","51","7","POSITIVE"
"32","15","50","3","POSITIVE"
"33","24","35","23","POSITIVE"
"33","15","34","7","POSITIVE"
"17","19","22","11","POSITIVE"
"11","5","18","1","POSITIVE"
"12","13","20","5","POSITIVE"
"45","12","34","4","POSITIVE"
"16","4","14","5","POSITIVE"
"25","28","47","10","POSITIVE"
"12","13","29","4","POSITIVE"
"36","12","36","7","POSITIVE"
"14","10","41","6","POSITIVE"
"10","0","5","7","POSITIVE"
"11","10","20","5","POSITIVE"
"32","21","34","13","POSITIVE"
"46","12","48","15","POSITIVE"
"27","23","42","8","POSITIVE"
"43","23","88","14","POSITIVE"
"12","7","14","6","POSITIVE"
"29","19","41","10","POSITIVE"
"38","22","40","6","POSITIVE"
"31","18","21","12","POSITIVE"
"16","18","26","14","POSITIVE"
"24","16","35","13","POSITIVE"
"30","16","37","8","POSITIVE"
"24","13","30","6","POSITIVE"
"50","14","49","12","POSITIVE"
"26","12","27","4","POSITIVE"
"19","24","22","18","POSITIVE"
"48","48","87","30","POSITIVE"
"10","9","17","5","POSITIVE"
"69","24","59","18","POSITIVE"
"23","8","28","6","POSITIVE"
"20","6","24","7","POSITIVE"
"14","17","14","7","POSITIVE"
"19","15","32","9","POSITIVE"
"25","12","31","9","POSITIVE"
"14","5","11","9","POSITIVE"
"64","10","38","13","POSITIVE"
"24","14","37","9","POSITIVE"
"21","34","40","7","POSITIVE"
"42","38","55","16","POSITIVE"
"31","14","48","17","POSITIVE"
"26","26","37","18","POSITIVE"
"17","7","25","8","POSITIVE"
"11","15","18","4","POSITIVE"
"17","9","28","7","POSITIVE"
"21","37","46","14","POSITIVE"
"19","4","17","8","POSITIVE"
"40","14","33","6","POSITIVE"
"27","26","25","11","POSITIVE"
"43","16","39","14","POSITIVE"
"21","22","37","6","POSITIVE"
"15","14","14","11","POSITIVE"
"26","29","39","18","POSITIVE"
"46","9","21","10","POSITIVE"
"47","18","34","12","POSITIVE"
"25","18","47","6","POSITIVE"
"44","11","27","5","POSITIVE"
"20","10","27","4","POSITIVE"
"41","45","64","11","POSITIVE"
"24","24","48","15","POSITIVE"
"20","32","33","12","POSITIVE"
"10","8","16","5","POSITIVE"
"32","32","40","13","POSITIVE"
"34","24","57","13","POSITIVE"
"11","5","12","1","POSITIVE"
"40","31","46","11","POSITIVE"
"20","24","40","9","POSITIVE"
"5","7","6","6","POSITIVE"
"68","25","59","29","POSITIVE"
"38","21","44","16","POSITIVE"
"30","11","38","9","POSITIVE"
"23","20","39","13","POSITIVE"
"13","7","15","6","POSITIVE"
"52","25","42","16","POSITIVE"
"55","16","48","7","POSITIVE"
"55","73","105","27","POSITIVE"
"54","39","65","29","POSITIVE"
"28","5","36","7","POSITIVE"
"23","19","36","8","POSITIVE"
"29","24","25","14","POSITIVE"
"20","19","23","6","POSITIVE"
"16","7","14","6","POSITIVE"
"25","4","17","2","POSITIVE"
"20","6","16","5","POSITIVE"
"28","34","31","14","POSITIVE"
"13","5","18","1","POSITIVE"
"9","19","22","13","POSITIVE"
"37","8","25","17","POSITIVE"
"23","17","35","6","POSITIVE"
"46","26","39","19","POSITIVE"
"24","6","18","3","POSITIVE"
"25","9","23","2","POSITIVE"
"13","10","28","5","POSITIVE"
"30","20","47","6","POSITIVE"
"30","30","48","7","POSITIVE"
"21","10","39","11","POSITIVE"
"49","15","50","17","POSITIVE"
"23","8","20","5","POSITIVE"
"14","5","15","3","POSITIVE"
"55","29","124","14","POSITIVE"
"36","7","46","8","POSITIVE"
"34","12","31","7","POSITIVE"
"19","12","24","5","POSITIVE"
"21","19","30","10","POSITIVE"
"19","14","43","7","POSITIVE"
"17","7","19","7","POSITIVE"
"37","17","29","14","POSITIVE"
"23","14","29","16","POSITIVE"
"26","14","34","9","POSITIVE"
"19","13","31","1","POSITIVE"
"11","8","9","0","POSITIVE"
"70","9","60","12","POSITIVE"
"15","15","27","10","POSITIVE"
"32","15","48","2","POSITIVE"
"7","0","11","1","POSITIVE"
"59","56","79","20","POSITIVE"
"75","20","65","34","POSITIVE"
"38","13","42","14","POSITIVE"
"26","24","46","14","POSITIVE"
"41","10","57","9","POSITIVE"
"40","21","41","11","POSITIVE"
"27","16","28","7","POSITIVE"
"53","23","38","10","POSITIVE"
"15","6","16","1","POSITIVE"
"41","16","17","7","POSITIVE"
"10","26","33","3","POSITIVE"
"10","16","27","6","POSITIVE"
"12","16","33","3","POSITIVE"
"22","8","24","7","POSITIVE"
"17","6","22","6","POSITIVE"
"29","24","42","13","POSITIVE"
"28","11","52","5","POSITIVE"
"19","21","16","10","POSITIVE"
"16","15","29","10","POSITIVE"
"24","7","27","10","POSITIVE"
"25","13","38","10","POSITIVE"
"19","8","30","1","POSITIVE"
"15","6","11","7","POSITIVE"
"18","19","38","5","POSITIVE"
"31","13","39","13","POSITIVE"
"22","20","27","8","POSITIVE"
"18","13","25","2","POSITIVE"
"25","9","17","8","POSITIVE"
"27","13","40","3","POSITIVE"
"31","6","23","5","POSITIVE"
"20","5","37","13","POSITIVE"
"12","11","26","7","POSITIVE"
"12","14","28","3","POSITIVE"
"21","11","42","9","POSITIVE"
"36","14","37","6","POSITIVE"
"13","8","19","3","POSITIVE"
"15","14","16","6","POSITIVE"
"41","15","37","15","POSITIVE"
"16","11","18","8","POSITIVE"
"21","19","28","8","POSITIVE"
"21","21","45","22","POSITIVE"
"39","24","36","13","POSITIVE"
"30","5","15","4","POSITIVE"
"29","8","40","5","POSITIVE"
"46","18","65","17","POSITIVE"
"16","16","38","14","POSITIVE"
"27","21","32","9","POSITIVE"
"16","13","16","1","POSITIVE"
"15","17","23","9","POSITIVE"
"47","42","84","26","POSITIVE"
"18","11","22","8","POSITIVE"
"8","2","11","0","POSITIVE"
"21","18","26","10","POSITIVE"
"15","25","35","14","POSITIVE"
"32","16","21","12","POSITIVE"
"23","2","13","4","POSITIVE"
"16","12","33","6","POSITIVE"
"18","7","21","6","POSITIVE"
"42","22","47","10","POSITIVE"
"13","6","13","17","POSITIVE"
"18","30","28","7","POSITIVE"
"25","15","25","14","POSITIVE"
"32","10","30","7","POSITIVE"
"16","15","9","9","POSITIVE"
"31","12","24","7","POSITIVE"
"12","11","35","10","POSITIVE"
"20","8","23","4","POSITIVE"
"6","7","5","5","POSITIVE"
"7","7","13","2","POSITIVE"
"44","15","59","14","POSITIVE"
"20","10","38","9","POSITIVE"
"43","25","59","12","POSITIVE"
"25","18","29","8","POSITIVE"
"25","2","17","4","POSITIVE"
"32","33","60","15","POSITIVE"
"15","4","12","4","POSITIVE"
"30","12","26","10","POSITIVE"
"20","19","33","6","POSITIVE"
"33","31","49","13","POSITIVE"
"37","41","47","28","POSITIVE"
"8","15","24","6","POSITIVE"
"38","8","24","10","POSITIVE"
"20","8","20","4","POSITIVE"
"31","10","28","9","POSITIVE"
"33","17","46","10","POSITIVE"
"39","14","47","13","POSITIVE"
"41","32","45","10","POSITIVE"
"20","9","13","2","POSITIVE"
"33","38","61","17","POSITIVE"
"37","13","51","15","POSITIVE"
"42","45","67","24","POSITIVE"
"27","6","13","4","POSITIVE"
"27","16","29","7","POSITIVE"
"10","19","22","12","POSITIVE"
"77","38","108","18","POSITIVE"
"20","12","27","8","POSITIVE"
"39","21","39","10","POSITIVE"
"22","12","23","23","POSITIVE"
"13","12","17","11","POSITIVE"
"42","19","42","16","POSITIVE"
"34","31","54","14","POSITIVE"
"25","12","32","7","POSITIVE"
"22","7","29","6","POSITIVE"
"28","13","24","15","POSITIVE"
"19","14","37","3","POSITIVE"
"40","37","46","19","POSITIVE"
"24","12","17","10","POSITIVE"
"62","43","81","13","POSITIVE"
"4","8","8","3","POSITIVE"
"41","14","37","16","POSITIVE"
"18","9","32","7","POSITIVE"
"20","6","38","9","POSITIVE"
"68","25","59","29","POSITIVE"
"40","18","33","10","POSITIVE"
"38","11","27","10","POSITIVE"
"9","12","7","4","POSITIVE"
"48","37","83","13","POSITIVE"
"19","7","24","5","POSITIVE"
"3","2","2","1","POSITIVE"
"41","10","54","4","POSITIVE"
"29","21","51","12","POSITIVE"
"24","14","45","8","POSITIVE"
"37","16","59","18","POSITIVE"
"25","10","17","6","POSITIVE"
"46","17","52","15","POSITIVE"
"21","10","19","2","POSITIVE"
"29","11","23","9","POSITIVE"
"28","11","26","7","POSITIVE"
"34","14","62","15","POSITIVE"
"29","22","28","11","POSITIVE"
"14","5","27","4","POSITIVE"
"11","3","25","4","POSITIVE"
"24","13","47","1","POSITIVE"
"22","12","41","5","POSITIVE"
"13","16","20","16","POSITIVE"
"28","40","47","12","POSITIVE"
"37","12","62","11","POSITIVE"
"18","17","23","12","POSITIVE"
"45","36","48","13","POSITIVE"
"15","15","17","9","POSITIVE"
"13","35","55","11","POSITIVE"
"43","18","35","15","POSITIVE"
"38","20","47","15","POSITIVE"
"36","11","22","11","POSITIVE"
"40","14","31","6","POSITIVE"
"29","15","24","9","POSITIVE"
"17","12","10","5","POSITIVE"
"90","27","113","17","POSITIVE"
"35","15","51","9","POSITIVE"
"40","19","56","7","POSITIVE"
"24","4","14","2","POSITIVE"
"46","10","48","7","POSITIVE"
"12","9","12","4","POSITIVE"
"53","31","57","19","POSITIVE"
"19","8","29","6","POSITIVE"
"58","38","77","22","POSITIVE"
"30","41","37","13","POSITIVE"
"16","1","23","2","POSITIVE"
"61","29","52","19","POSITIVE"
"29","12","32","11","POSITIVE"
"12","13","26","7","POSITIVE"
"13","17","22","4","POSITIVE"
"33","14","16","12","POSITIVE"
"30","8","20","2","POSITIVE"
"7","11","18","1","POSITIVE"
"78","33","76","21","POSITIVE"
"59","31","68","21","POSITIVE"
"10","6","14","4","POSITIVE"
"17","11","23","4","POSITIVE"
"45","8","46","4","POSITIVE"
"42","18","50","18","POSITIVE"
"47","36","51","19","POSITIVE"
"30","24","31","6","POSITIVE"
"40","19","37","14","POSITIVE"
"25","36","32","15","POSITIVE"
"34","23","32","10","POSITIVE"
"13","7","20","6","POSITIVE"
"15","12","21","4","POSITIVE"
"22","8","32","2","POSITIVE"
"41","19","49","9","POSITIVE"
"17","18","31","15","POSITIVE"
"16","16","24","11","POSITIVE"
"26","11","22","6","POSITIVE"
"50","86","83","40","POSITIVE"
"12","16","25","11","POSITIVE"
"32","17","25","5","POSITIVE"
"11","8","12","4","POSITIVE"
"4","3","4","2","POSITIVE"
"29","12","23","9","POSITIVE"
"22","9","30","6","POSITIVE"
"20","6","27","1","POSITIVE"
"11","9","15","6","POSITIVE"
"19","30","30","5","POSITIVE"
"27","4","41","4","POSITIVE"
"37","38","48","6","POSITIVE"
"37","20","35","12","POSITIVE"
"40","21","40","13","POSITIVE"
"16","16","17","10","POSITIVE"
"27","19","55","6","POSITIVE"
"14","3","16","1","POSITIVE"
"32","14","31","8","POSITIVE"
"20","13","23","7","POSITIVE"
"19","11","39","5","POSITIVE"
"48","15","46","7","POSITIVE"
"19","11","28","11","POSITIVE"
"18","10","13","10","POSITIVE"
"37","19","36","11","POSITIVE"
"35","16","40","14","POSITIVE"
"24","12","28","6","POSITIVE"
"32","20","95","13","POSITIVE"
"7","5","12","5","POSITIVE"
"31","9","26","7","POSITIVE"
"28","7","23","9","POSITIVE"
"20","5","32","4","POSITIVE"
"22","13","29","6","POSITIVE"
"12","20","40","1","POSITIVE"
"20","8","28","6","POSITIVE"
"39","22","32","14","POSITIVE"
"19","11","22","4","POSITIVE"
"31","18","39","7","POSITIVE"
"26","16","43","10","POSITIVE"
"44","27","58","21","POSITIVE"
"17","11","18","3","POSITIVE"
"12","21","29","8","POSITIVE"
"33","16","40","11","POSITIVE"
"14","1","12","1","POSITIVE"
"25","17","24","9","POSITIVE"
"20","31","42","28","POSITIVE"
"14","6","13","5","POSITIVE"
"30","26","43","11","POSITIVE"
"6","17","25","4","POSITIVE"
"28","17","39","12","POSITIVE"
"12","4","8","2","POSITIVE"
"25","21","31","11","POSITIVE"
"20","21","27","15","POSITIVE"
"35","17","48","7","POSITIVE"
"51","17","53","5","POSITIVE"
"29","21","47","10","POSITIVE"
"13","8","10","6","POSITIVE"
"49","25","70","22","POSITIVE"
"32","12","39","5","POSITIVE"
"5","4","10","4","POSITIVE"
"22","7","15","8","POSITIVE"
"25","6","25","1","POSITIVE"
"19","11","21","5","POSITIVE"
"24","21","49","12","POSITIVE"
"22","12","27","14","POSITIVE"
"42","27","41","18","POSITIVE"
"29","10","45","24","POSITIVE"
"74","31","79","23","POSITIVE"
"27","11","30","5","POSITIVE"
"23","22","44","10","POSITIVE"
"28","17","46","14","POSITIVE"
"35","8","23","10","POSITIVE"
"15","8","4","10","POSITIVE"
"26","11","25","13","POSITIVE"
"12","5","21","2","POSITIVE"
"17","8","20","3","POSITIVE"
"18","20","45","5","POSITIVE"
"59","44","78","12","POSITIVE"
"41","13","47","6","POSITIVE"
"28","14","35","14","POSITIVE"
"8","14","30","2","POSITIVE"
"8","6","17","3","POSITIVE"
"31","9","31","11","POSITIVE"
"27","25","42","13","POSITIVE"
"14","7","21","5","POSITIVE"
"16","5","24","4","POSITIVE"
"13","11","13","5","POSITIVE"
"16","13","18","6","POSITIVE"
"42","27","58","5","POSITIVE"
"44","30","61","18","POSITIVE"
"28","24","49","8","POSITIVE"
"51","35","77","12","POSITIVE"
"62","20","54","15","POSITIVE"
"35","24","41","13","POSITIVE"
"27","28","39","6","POSITIVE"
"71","34","55","25","POSITIVE"
"28","21","41","3","POSITIVE"
"28","27","43","9","POSITIVE"
"48","50","81","31","POSITIVE"
"20","10","19","3","POSITIVE"
"16","8","24","3","POSITIVE"
"42","37","67","12","POSITIVE"
"15","20","31","9","POSITIVE"
"22","14","29","10","POSITIVE"
"29","9","16","9","POSITIVE"
"17","14","19","4","POSITIVE"
"18","13","24","8","POSITIVE"
"28","11","32","7","POSITIVE"
"14","15","28","3","POSITIVE"
"41","16","54","9","POSITIVE"
"30","23","39","12","POSITIVE"
"31","18","40","10","POSITIVE"
"33","15","39","12","POSITIVE"
"24","23","49","13","POSITIVE"
"37","23","29","5","POSITIVE"
"4","14","15","7","POSITIVE"
"35","15","39","10","POSITIVE"
"31","47","42","21","POSITIVE"
"31","18","53","14","POSITIVE"
"39","16","44","13","POSITIVE"
"23","17","39","17","POSITIVE"
"13","19","27","9","POSITIVE"
"28","16","36","6","POSITIVE"
"22","20","40","13","POSITIVE"
"31","7","44","6","POSITIVE"
"37","48","78","27","POSITIVE"
"35","30","37","10","POSITIVE"
"15","4","17","4","POSITIVE"
"21","13","20","5","POSITIVE"
"10","7","11","5","POSITIVE"
"25","13","37","3","POSITIVE"
"53","13","47","14","POSITIVE"
"32","18","35","6","POSITIVE"
"38","12","38","11","POSITIVE"
"22","16","26","7","POSITIVE"
"16","22","39","8","POSITIVE"
"17","5","27","5","POSITIVE"
"17","25","37","3","POSITIVE"
"30","19","35","11","POSITIVE"
"29","11","24","13","POSITIVE"
"14","13","27","5","POSITIVE"
"25","10","28","4","POSITIVE"
"26","25","43","9","POSITIVE"
"32","22","32","8","POSITIVE"
"32","23","47","17","POSITIVE"
"24","15","31","7","POSITIVE"
"47","22","58","25","POSITIVE"
"19","5","16","13","POSITIVE"
"36","20","61","12","POSITIVE"
"6","10","21","2","POSITIVE"
"27","17","28","7","POSITIVE"
"17","24","43","9","POSITIVE"
"32","27","36","11","POSITIVE"
"35","14","37","9","POSITIVE"
"14","16","20","7","POSITIVE"
"20","15","24","9","POSITIVE"
"28","16","41","12","POSITIVE"
"63","36","97","12","POSITIVE"
"26","20","44","13","POSITIVE"
"49","20","62","14","POSITIVE"
"22","17","32","11","POSITIVE"
"48","48","93","31","POSITIVE"
"62","36","75","21","POSITIVE"
"28","22","27","9","POSITIVE"
"63","29","41","14","POSITIVE"
"78","15","53","11","POSITIVE"
"21","13","36","8","POSITIVE"
"31","45","50","16","POSITIVE"
"48","42","89","25","POSITIVE"
"12","5","13","2","POSITIVE"
"24","12","22","9","POSITIVE"
"10","5","12","0","POSITIVE"
"30","21","50","13","POSITIVE"
"20","6","9","0","POSITIVE"
"27","28","44","9","POSITIVE"
"52","31","61","19","POSITIVE"
"33","31","55","18","POSITIVE"
"63","10","45","11","POSITIVE"
"26","7","21","7","POSITIVE"
"24","13","26","8","POSITIVE"
"29","29","34","14","POSITIVE"
"30","30","55","24","POSITIVE"
"29","12","20","10","POSITIVE"
"17","19","23","13","POSITIVE"
"44","8","40","10","POSITIVE"
"22","23","56","10","POSITIVE"
"14","12","37","5","POSITIVE"
"48","26","54","18","POSITIVE"
"44","39","54","21","POSITIVE"
"17","12","19","6","POSITIVE"
"12","9","12","4","POSITIVE"
"11","2","16","4","POSITIVE"
"29","9","32","8","POSITIVE"
"25","19","59","14","POSITIVE"
"36","41","46","4","POSITIVE"
"17","7","22","6","POSITIVE"
"28","21","39","7","POSITIVE"
"37","24","30","13","POSITIVE"
"11","5","16","1","POSITIVE"
"50","15","41","17","POSITIVE"
"13","18","27","3","POSITIVE"
"63","34","62","17","POSITIVE"
"36","23","41","18","POSITIVE"
"20","6","29","4","POSITIVE"
"29","28","38","12","POSITIVE"
"38","25","38","13","POSITIVE"
"33","27","41","20","POSITIVE"
"43","16","50","11","POSITIVE"
"102","59","127","34","POSITIVE"
"38","22","52","9","POSITIVE"
"33","25","42","7","POSITIVE"
"24","12","29","8","POSITIVE"
"63","25","67","18","POSITIVE"
"34","26","69","15","POSITIVE"
"42","18","43","10","POSITIVE"
"46","11","46","11","POSITIVE"
"62","42","76","24","POSITIVE"
"30","26","44","10","POSITIVE"
"32","21","29","7","POSITIVE"
"55","23","68","17","POSITIVE"
"20","10","32","3","POSITIVE"
"13","6","18","4","POSITIVE"
"35","24","37","10","POSITIVE"
"44","9","43","15","POSITIVE"
"10","2","14","6","POSITIVE"
"56","10","50","12","POSITIVE"
"22","23","30","14","POSITIVE"
"37","23","46","5","POSITIVE"
"34","28","49","7","POSITIVE"
"44","12","44","8","POSITIVE"
"53","15","27","7","POSITIVE"
"28","15","30","9","POSITIVE"
"25","7","21","9","POSITIVE"
"58","20","66","19","POSITIVE"
"37","17","49","13","POSITIVE"
"20","19","45","10","POSITIVE"
"15","14","44","5","POSITIVE"
"41","24","58","8","POSITIVE"
"49","29","47","11","POSITIVE"
"18","27","30","13","POSITIVE"
"13","8","11","5","POSITIVE"
"33","35","52","17","POSITIVE"
"36","14","37","7","POSITIVE"
"15","11","17","3","POSITIVE"
"15","11","18","2","POSITIVE"
"35","27","55","15","POSITIVE"
"33","27","61","9","POSITIVE"
"22","37","39","18","POSITIVE"
"11","11","16","8","POSITIVE"
"25","14","25","4","POSITIVE"
"36","10","38","6","POSITIVE"
"22","25","37","5","POSITIVE"
"39","4","40","3","POSITIVE"
"80","38","109","23","POSITIVE"
"11","2","5","2","POSITIVE"
"28","12","33","9","POSITIVE"
"47","27","54","20","POSITIVE"
"85","56","70","26","POSITIVE"
"16","13","32","8","POSITIVE"
"33","21","38","7","POSITIVE"
"26","32","54","12","POSITIVE"
"35","7","27","5","POSITIVE"
"67","19","61","13","POSITIVE"
"11","9","19","6","POSITIVE"
"17","22","46","10","POSITIVE"
"28","8","34","6","POSITIVE"
"26","6","21","12","POSITIVE"
"27","16","25","5","POSITIVE"
"46","48","83","30","POSITIVE"
"23","20","33","4","POSITIVE"
"23","21","29","16","POSITIVE"
"28","19","24","8","POSITIVE"
"33","28","31","12","POSITIVE"
"27","12","36","5","POSITIVE"
"45","18","51","12","POSITIVE"
"31","7","25","8","POSITIVE"
"23","21","46","11","POSITIVE"
"52","10","51","9","POSITIVE"
"40","17","36","3","POSITIVE"
"40","13","39","13","POSITIVE"
"36","24","62","14","POSITIVE"
"17","5","18","3","POSITIVE"
"25","22","37","6","POSITIVE"
"30","18","42","10","POSITIVE"
"21","9","28","4","POSITIVE"
"40","21","30","6","POSITIVE"
"34","18","32","5","POSITIVE"
"32","32","34","12","POSITIVE"
"33","31","60","13","POSITIVE"
"65","33","88","24","POSITIVE"
"40","40","51","22","POSITIVE"
"29","25","31","4","POSITIVE"
"32","35","34","17","POSITIVE"
"24","13","25","11","POSITIVE"
"67","47","136","26","POSITIVE"
"37","22","71","19","POSITIVE"
"8","3","9","2","POSITIVE"
"24","29","54","21","POSITIVE"
"30","22","36","15","POSITIVE"
"21","18","19","3","POSITIVE"
"61","46","103","16","POSITIVE"
"40","26","57","18","POSITIVE"
"27","13","32","6","POSITIVE"
"39","34","39","14","POSITIVE"
"27","16","35","20","POSITIVE"
"20","28","42","18","POSITIVE"
"23","21","44","10","POSITIVE"
"21","36","42","17","POSITIVE"
"7","5","24","5","POSITIVE"
"49","12","36","22","POSITIVE"
"26","19","37","16","POSITIVE"
"25","15","35","8","POSITIVE"
"18","12","40","9","POSITIVE"
"35","16","42","8","POSITIVE"
"30","21","32","20","POSITIVE"
"11","9","24","8","POSITIVE"
"49","30","73","23","POSITIVE"
"27","16","40","11","POSITIVE"
"18","20","22","4","POSITIVE"
"54","12","61","11","POSITIVE"
"15","10","23","10","POSITIVE"
"19","25","20","10","POSITIVE"
