"positive","negative","strong","weak","class"
"46","30","51","14","POSITIVE"
"34","33","75","26","POSITIVE"
"47","35","64","11","POSITIVE"
"35","10","33","7","POSITIVE"
"30","13","33","14","POSITIVE"
"24","9","32","4","POSITIVE"
"37","14","28","9","POSITIVE"
"52","37","79","23","POSITIVE"
"51","11","60","15","POSITIVE"
"22","18","37","11","POSITIVE"
"29","17","39","11","POSITIVE"
"39","23","48","8","POSITIVE"
"60","18","64","20","POSITIVE"
"23","8","30","9","POSITIVE"
"36","7","38","1","POSITIVE"
"23","15","28","5","POSITIVE"
"45","10","45","14","POSITIVE"
"44","32","70","18","POSITIVE"
"23","21","32","6","POSITIVE"
"28","21","51","14","POSITIVE"
"10","9","11","5","POSITIVE"
"44","11","45","9","POSITIVE"
"15","9","22","2","POSITIVE"
"35","12","27","9","POSITIVE"
"15","3","11","2","POSITIVE"
"23","14","22","7","POSITIVE"
"72","22","73","21","POSITIVE"
"34","18","51","12","POSITIVE"
"34","13","31","9","POSITIVE"
"37","6","38","7","POSITIVE"
"24","28","30","18","POSITIVE"
"34","14","28","12","POSITIVE"
"58","55","90","15","POSITIVE"
"20","22","30","10","POSITIVE"
"36","23","88","14","POSITIVE"
"43","32","60","15","POSITIVE"
"24","15","22","10","POSITIVE"
"25","7","10","3","POSITIVE"
"48","30","61","12","POSITIVE"
"16","11","18","8","POSITIVE"
"61","20","58","14","POSITIVE"
"42","19","54","16","POSITIVE"
"27","6","28","3","POSITIVE"
"15","16","22","8","POSITIVE"
"35","9","43","13","POSITIVE"
"29","47","45","31","POSITIVE"
"32","39","28","16","POSITIVE"
"12","5","15","5","POSITIVE"
"22","16","40","9","POSITIVE"
"16","8","8","3","POSITIVE"
"18","40","31","21","POSITIVE"
"57","33","66","26","POSITIVE"
"9","4","18","2","POSITIVE"
"43","41","47","11","POSITIVE"
"22","30","37","15","POSITIVE"
"25","14","21","14","POSITIVE"
"9","7","10","4","POSITIVE"
"20","11","43","4","POSITIVE"
"26","10","24","8","POSITIVE"
"23","21","32","12","POSITIVE"
"8","7","20","3","POSITIVE"
"16","21","11","7","POSITIVE"
"65","20","58","12","POSITIVE"
"50","18","67","23","POSITIVE"
"35","22","41","16","POSITIVE"
"30","22","37","9","POSITIVE"
"24","10","23","5","POSITIVE"
"45","17","54","20","POSITIVE"
"37","18","38","6","POSITIVE"
"26","36","47","8","POSITIVE"
"40","43","46","25","POSITIVE"
"38","19","44","16","POSITIVE"
"54","31","72","16","POSITIVE"
"29","22","35","11","POSITIVE"
"26","16","36","11","POSITIVE"
"22","12","28","8","POSITIVE"
"15","8","30","4","POSITIVE"
"33","19","42","12","POSITIVE"
"23","17","28","21","POSITIVE"
"37","20","36","14","POSITIVE"
"43","43","41","9","POSITIVE"
"14","14","23","1","POSITIVE"
"18","9","18","12","POSITIVE"
"23","14","16","4","POSITIVE"
"44","23","63","9","POSITIVE"
"36","8","21","5","POSITIVE"
"64","14","34","7","POSITIVE"
"42","16","48","7","POSITIVE"
"4","0","5","2","POSITIVE"
"30","11","31","6","POSITIVE"
"21","3","24","4","POSITIVE"
"27","42","37","11","POSITIVE"
"33","22","45","7","POSITIVE"
"12","16","33","3","POSITIVE"
"8","8","14","0","POSITIVE"
"16","17","41","5","POSITIVE"
"21","6","29","4","POSITIVE"
"6","6","8","4","POSITIVE"
"14","1","20","7","POSITIVE"
"61","50","116","33","POSITIVE"
"21","9","22","8","POSITIVE"
"6","9","15","3","POSITIVE"
"41","18","33","9","POSITIVE"
"29","30","42","3","POSITIVE"
"42","16","40","17","POSITIVE"
"38","42","90","9","POSITIVE"
"47","22","63","14","POSITIVE"
"25","21","31","10","POSITIVE"
"8","14","14","4","POSITIVE"
"19","9","17","10","POSITIVE"
"27","13","20","8","POSITIVE"
"34","20","44","14","POSITIVE"
"25","16","28","8","POSITIVE"
"25","6","41","9","POSITIVE"
"97","13","47","9","POSITIVE"
"34","23","49","11","POSITIVE"
"45","30","41","24","POSITIVE"
"55","20","76","10","POSITIVE"
"16","8","28","2","POSITIVE"
"27","15","45","17","POSITIVE"
"22","24","33","6","POSITIVE"
"18","8","26","9","POSITIVE"
"19","12","7","7","POSITIVE"
"29","13","19","14","POSITIVE"
"28","21","33","10","POSITIVE"
"24","26","42","10","POSITIVE"
"44","26","47","12","POSITIVE"
"17","29","42","9","POSITIVE"
"27","22","43","13","POSITIVE"
"31","22","26","16","POSITIVE"
"25","9","29","6","POSITIVE"
"4","8","10","6","POSITIVE"
"25","27","49","11","POSITIVE"
"20","25","24","10","POSITIVE"
"38","16","44","15","POSITIVE"
"26","14","57","12","POSITIVE"
"42","28","41","11","POSITIVE"
"52","13","57","12","POSITIVE"
"38","17","48","14","POSITIVE"
"31","18","46","15","POSITIVE"
"21","20","34","5","POSITIVE"
"54","19","38","28","POSITIVE"
"35","33","41","12","POSITIVE"
"44","22","44","23","POSITIVE"
"46","56","53","29","POSITIVE"
"18","21","28","17","POSITIVE"
"43","9","52","8","POSITIVE"
"23","8","22","4","POSITIVE"
"17","9","13","4","POSITIVE"
"27","21","39","12","POSITIVE"
"39","22","38","12","POSITIVE"
"73","25","73","23","POSITIVE"
"21","17","45","11","POSITIVE"
"55","36","97","10","POSITIVE"
"22","14","25","13","POSITIVE"
"28","14","23","10","POSITIVE"
"24","12","35","16","POSITIVE"
"8","12","11","9","POSITIVE"
"10","8","16","4","POSITIVE"
"6","2","8","1","POSITIVE"
"25","13","39","10","POSITIVE"
"21","15","34","8","POSITIVE"
"18","17","36","7","POSITIVE"
"36","12","17","7","POSITIVE"
"26","30","34","10","POSITIVE"
"25","15","24","6","POSITIVE"
"18","16","38","2","POSITIVE"
"28","15","48","7","POSITIVE"
"32","19","40","13","POSITIVE"
"14","4","9","2","POSITIVE"
"64","21","68","6","POSITIVE"
"50","19","45","12","POSITIVE"
"15","29","22","12","POSITIVE"
"62","16","31","9","POSITIVE"
"31","8","29","6","POSITIVE"
"8","6","14","2","POSITIVE"
"13","17","23","9","POSITIVE"
"12","0","9","9","POSITIVE"
"21","40","54","9","POSITIVE"
"34","22","38","17","POSITIVE"
"33","22","44","10","POSITIVE"
"10","1","7","1","POSITIVE"
"32","17","25","5","POSITIVE"
"29","18","34","19","POSITIVE"
"22","9","16","4","POSITIVE"
"16","17","28","11","POSITIVE"
"18","14","37","7","POSITIVE"
"23","15","23","10","POSITIVE"
"17","15","26","4","POSITIVE"
"19","23","22","5","POSITIVE"
"30","27","37","11","POSITIVE"
"24","25","13","18","POSITIVE"
"32","42","30","6","POSITIVE"
"18","25","54","8","POSITIVE"
"26","31","40","15","POSITIVE"
"13","14","27","8","POSITIVE"
"78","32","95","16","POSITIVE"
"21","6","28","13","POSITIVE"
"27","8","21","5","POSITIVE"
"37","16","26","15","POSITIVE"
"41","27","44","9","POSITIVE"
"11","10","23","7","POSITIVE"
"39","8","52","21","POSITIVE"
"23","21","36","15","POSITIVE"
"40","9","34","15","POSITIVE"
"29","25","48","5","POSITIVE"
"69","27","49","18","POSITIVE"
"35","8","40","8","POSITIVE"
"19","39","40","14","POSITIVE"
"45","28","47","15","POSITIVE"
"12","5","8","10","POSITIVE"
"15","6","6","3","POSITIVE"
"25","28","36","15","POSITIVE"
"27","14","55","11","POSITIVE"
"29","12","31","14","POSITIVE"
"7","1","17","2","POSITIVE"
"21","17","25","20","POSITIVE"
"17","6","23","3","POSITIVE"
"38","13","38","14","POSITIVE"
"19","14","19","11","POSITIVE"
"16","10","24","4","POSITIVE"
"33","20","35","6","POSITIVE"
"34","23","60","16","POSITIVE"
"40","14","45","10","POSITIVE"
"12","13","29","7","POSITIVE"
"23","13","33","7","POSITIVE"
"41","18","42","10","POSITIVE"
"53","45","106","28","POSITIVE"
"31","3","35","11","POSITIVE"
"36","29","59","10","POSITIVE"
"37","20","49","21","POSITIVE"
"36","15","39","8","POSITIVE"
"23","7","29","9","POSITIVE"
"28","5","21","5","POSITIVE"
"34","12","41","9","POSITIVE"
"10","11","12","3","POSITIVE"
"35","20","45","16","POSITIVE"
"39","17","32","13","POSITIVE"
"11","8","18","6","POSITIVE"
"25","22","34","9","POSITIVE"
"12","9","17","9","POSITIVE"
"23","9","39","10","POSITIVE"
"66","35","87","19","POSITIVE"
"21","26","31","8","POSITIVE"
"32","19","42","16","POSITIVE"
"33","17","36","15","POSITIVE"
"20","20","26","10","POSITIVE"
"40","17","34","23","POSITIVE"
"16","6","17","4","POSITIVE"
"25","9","30","5","POSITIVE"
"33","15","29","8","POSITIVE"
"27","12","41","11","POSITIVE"
"15","9","23","9","POSITIVE"
"25","19","29","7","POSITIVE"
"24","21","28","6","POSITIVE"
"18","8","20","4","POSITIVE"
"53","47","89","20","POSITIVE"
"23","9","20","0","POSITIVE"
"25","7","27","9","POSITIVE"
"46","13","28","9","POSITIVE"
"19","19","22","13","POSITIVE"
"23","20","49","13","POSITIVE"
"60","21","89","20","POSITIVE"
"36","36","53","21","POSITIVE"
"59","24","72","10","POSITIVE"
"20","3","14","4","POSITIVE"
"10","16","23","5","POSITIVE"
"45","11","40","10","POSITIVE"
"17","11","21","8","POSITIVE"
"45","24","71","17","POSITIVE"
"47","40","86","15","POSITIVE"
"23","20","48","9","POSITIVE"
"14","11","21","1","POSITIVE"
"19","29","23","4","POSITIVE"
"23","7","34","8","POSITIVE"
"21","16","35","5","POSITIVE"
"17","16","25","9","POSITIVE"
"14","13","27","2","POSITIVE"
"28","18","74","12","POSITIVE"
"47","20","42","18","POSITIVE"
"72","60","129","31","POSITIVE"
"25","16","36","9","POSITIVE"
"19","8","31","6","POSITIVE"
"32","22","39","17","POSITIVE"
"13","6","27","9","POSITIVE"
"38","3","41","5","POSITIVE"
"16","23","31","10","POSITIVE"
"31","14","43","7","POSITIVE"
"26","11","28","8","POSITIVE"
"38","19","59","14","POSITIVE"
"24","24","42","13","POSITIVE"
"18","11","25","3","POSITIVE"
"27","18","27","9","POSITIVE"
"19","7","15","8","POSITIVE"
"26","29","40","19","POSITIVE"
"20","19","33","12","POSITIVE"
"22","12","25","7","POSITIVE"
"37","13","32","11","POSITIVE"
"44","27","80","15","POSITIVE"
"20","20","37","9","POSITIVE"
"19","13","20","6","POSITIVE"
"72","12","52","22","POSITIVE"
"17","14","27","5","POSITIVE"
"19","12","24","6","POSITIVE"
"29","19","43","7","POSITIVE"
"24","19","44","9","POSITIVE"
"25","25","23","11","POSITIVE"
"54","20","43","13","POSITIVE"
"24","16","26","9","POSITIVE"
"46","13","58","8","POSITIVE"
"12","3","8","6","POSITIVE"
"25","6","23","7","POSITIVE"
"30","31","45","11","POSITIVE"
"46","14","45","15","POSITIVE"
"28","9","14","7","POSITIVE"
"34","21","46","6","POSITIVE"
"25","9","36","10","POSITIVE"
"32","15","39","14","POSITIVE"
"31","9","21","7","POSITIVE"
"37","14","28","13","POSITIVE"
"43","27","58","21","POSITIVE"
"9","3","3","4","POSITIVE"
"41","18","50","11","POSITIVE"
"42","16","48","12","POSITIVE"
"26","15","45","12","POSITIVE"
"32","15","26","9","POSITIVE"
"49","35","69","13","POSITIVE"
"21","22","34","12","POSITIVE"
"25","7","26","3","POSITIVE"
"37","10","34","8","POSITIVE"
"15","8","20","3","POSITIVE"
"44","52","93","21","POSITIVE"
"28","17","34","4","POSITIVE"
"31","25","45","13","POSITIVE"
"17","24","25","12","NEGATIVE"
"4","8","11","6","NEGATIVE"
"16","13","30","6","NEGATIVE"
"15","21","34","13","NEGATIVE"
"23","17","35","12","NEGATIVE"
"19","31","42","7","NEGATIVE"
"16","21","30","11","NEGATIVE"
"19","19","24","11","NEGATIVE"
"23","27","30","18","NEGATIVE"
"27","25","35","14","NEGATIVE"
"24","20","45","16","NEGATIVE"
"19","7","20","12","NEGATIVE"
"8","18","28","8","NEGATIVE"
"23","32","55","15","NEGATIVE"
"13","15","18","6","NEGATIVE"
"16","22","27","12","NEGATIVE"
"15","18","26","14","NEGATIVE"
"23","21","33","11","NEGATIVE"
"22","8","21","3","NEGATIVE"
"33","21","47","16","NEGATIVE"
"26","33","40","11","NEGATIVE"
"15","18","32","5","NEGATIVE"
"19","26","32","5","NEGATIVE"
"22","25","52","13","NEGATIVE"
"32","24","35","12","NEGATIVE"
"20","6","31","14","NEGATIVE"
"17","14","27","12","NEGATIVE"
"36","36","66","14","NEGATIVE"
"18","8","22","10","NEGATIVE"
"11","8","7","2","NEGATIVE"
"9","14","26","6","NEGATIVE"
"35","25","53","14","NEGATIVE"
"47","47","74","10","NEGATIVE"
"25","21","33","11","NEGATIVE"
"7","17","17","9","NEGATIVE"
"23","15","20","5","NEGATIVE"
"15","6","14","6","NEGATIVE"
"17","11","18","6","NEGATIVE"
"20","31","34","6","NEGATIVE"
"39","18","52","10","NEGATIVE"
"6","11","10","9","NEGATIVE"
"15","19","37","7","NEGATIVE"
"24","6","28","7","NEGATIVE"
"14","5","21","7","NEGATIVE"
"17","10","24","6","NEGATIVE"
"18","23","25","12","NEGATIVE"
"31","33","45","16","NEGATIVE"
"26","23","37","16","NEGATIVE"
"13","17","23","5","NEGATIVE"
"14","13","24","11","NEGATIVE"
"23","9","26","8","NEGATIVE"
"11","11","26","3","NEGATIVE"
"13","11","18","10","NEGATIVE"
"42","27","44","26","NEGATIVE"
"32","23","50","10","NEGATIVE"
"13","9","19","2","NEGATIVE"
"26","10","45","8","NEGATIVE"
"4","9","10","3","NEGATIVE"
"13","7","13","3","NEGATIVE"
"18","4","18","5","NEGATIVE"
"15","17","18","7","NEGATIVE"
"43","35","48","23","NEGATIVE"
"22","28","38","8","NEGATIVE"
"22","25","27","17","NEGATIVE"
"24","32","25","12","NEGATIVE"
"40","30","50","17","NEGATIVE"
"25","20","34","11","NEGATIVE"
"20","32","28","18","NEGATIVE"
"18","17","16","8","NEGATIVE"
"20","31","37","9","NEGATIVE"
"30","25","54","17","NEGATIVE"
"12","22","51","20","NEGATIVE"
"23","29","36","20","NEGATIVE"
"21","21","38","18","NEGATIVE"
"12","12","13","6","NEGATIVE"
"18","11","21","5","NEGATIVE"
"6","13","13","7","NEGATIVE"
"30","16","33","13","NEGATIVE"
"19","19","24","4","NEGATIVE"
"31","32","75","14","NEGATIVE"
"16","19","22","14","NEGATIVE"
"12","11","18","6","NEGATIVE"
"7","7","23","10","NEGATIVE"
"31","34","36","20","NEGATIVE"
"9","12","22","9","NEGATIVE"
"15","14","24","5","NEGATIVE"
"38","20","42","31","NEGATIVE"
"17","29","41","14","NEGATIVE"
"13","4","11","4","NEGATIVE"
"25","21","21","12","NEGATIVE"
"51","22","41","18","NEGATIVE"
"15","20","15","7","NEGATIVE"
"18","23","27","8","NEGATIVE"
"5","5","11","3","NEGATIVE"
"29","15","25","14","NEGATIVE"
"10","13","18","7","NEGATIVE"
"31","24","17","18","NEGATIVE"
"56","31","53","18","NEGATIVE"
"16","12","17","8","NEGATIVE"
"18","17","17","10","NEGATIVE"
"63","56","114","31","NEGATIVE"
"17","28","49","18","NEGATIVE"
"8","15","23","15","NEGATIVE"
"34","18","49","16","NEGATIVE"
"10","10","18","4","NEGATIVE"
"34","15","33","15","NEGATIVE"
"10","9","13","7","NEGATIVE"
"68","40","94","24","NEGATIVE"
"20","16","22","7","NEGATIVE"
"11","14","17","11","NEGATIVE"
"16","10","14","4","NEGATIVE"
"34","33","49","10","NEGATIVE"
"18","20","29","17","NEGATIVE"
"12","19","18","3","NEGATIVE"
"10","5","8","4","NEGATIVE"
"28","22","38","14","NEGATIVE"
"22","6","19","10","NEGATIVE"
"14","15","18","8","NEGATIVE"
"25","22","31","9","NEGATIVE"
"16","10","21","10","NEGATIVE"
"37","16","47","13","NEGATIVE"
"12","10","13","3","NEGATIVE"
"55","30","56","22","NEGATIVE"
"16","18","27","8","NEGATIVE"
"23","22","40","18","NEGATIVE"
"17","22","31","10","NEGATIVE"
"28","20","24","13","NEGATIVE"
"23","18","45","11","NEGATIVE"
"7","14","15","7","NEGATIVE"
"12","13","19","6","NEGATIVE"
"9","23","13","5","NEGATIVE"
"49","43","58","17","NEGATIVE"
"12","13","25","2","NEGATIVE"
"7","5","16","5","NEGATIVE"
"34","41","37","18","NEGATIVE"
"22","7","28","9","NEGATIVE"
"24","25","32","14","NEGATIVE"
"18","26","38","6","NEGATIVE"
"51","38","63","17","NEGATIVE"
"39","22","44","9","NEGATIVE"
"47","52","80","39","NEGATIVE"
"28","40","71","26","NEGATIVE"
"19","7","18","4","NEGATIVE"
"21","12","27","2","NEGATIVE"
"24","39","28","30","NEGATIVE"
"21","21","52","10","NEGATIVE"
"24","15","30","9","NEGATIVE"
"19","23","33","11","NEGATIVE"
"20","20","39","9","NEGATIVE"
"20","13","14","12","NEGATIVE"
"10","20","35","5","NEGATIVE"
"16","14","24","11","NEGATIVE"
"24","19","25","7","NEGATIVE"
"18","12","12","11","NEGATIVE"
"27","29","43","11","NEGATIVE"
"6","24","16","9","NEGATIVE"
"29","12","21","5","NEGATIVE"
"19","6","16","8","NEGATIVE"
"15","23","37","11","NEGATIVE"
"17","10","17","3","NEGATIVE"
"9","23","11","12","NEGATIVE"
"28","24","40","15","NEGATIVE"
"26","35","50","20","NEGATIVE"
"27","14","44","18","NEGATIVE"
"14","14","23","11","NEGATIVE"
"10","5","13","5","NEGATIVE"
"34","37","45","20","NEGATIVE"
"16","11","14","12","NEGATIVE"
"19","6","10","8","NEGATIVE"
"17","15","29","7","NEGATIVE"
"18","16","33","9","NEGATIVE"
"5","6","8","1","NEGATIVE"
"41","38","40","25","NEGATIVE"
"9","11","6","5","NEGATIVE"
"13","21","26","9","NEGATIVE"
"24","22","28","10","NEGATIVE"
"25","16","39","8","NEGATIVE"
"6","2","11","3","NEGATIVE"
"13","14","18","10","NEGATIVE"
"15","18","27","11","NEGATIVE"
"21","22","26","7","NEGATIVE"
"10","13","25","11","NEGATIVE"
"16","23","39","6","NEGATIVE"
"21","14","36","14","NEGATIVE"
"12","15","10","9","NEGATIVE"
"20","13","30","6","NEGATIVE"
"29","15","44","8","NEGATIVE"
"32","29","45","24","NEGATIVE"
"25","26","36","19","NEGATIVE"
"24","14","32","7","NEGATIVE"
"27","32","45","16","NEGATIVE"
"22","18","36","11","NEGATIVE"
"37","26","63","20","NEGATIVE"
"13","13","19","9","NEGATIVE"
"14","10","29","8","NEGATIVE"
"18","13","37","10","NEGATIVE"
"12","12","14","9","NEGATIVE"
"3","14","10","8","NEGATIVE"
"21","15","33","13","NEGATIVE"
"16","12","23","8","NEGATIVE"
"61","21","74","26","NEGATIVE"
"3","4","13","3","NEGATIVE"
"22","23","30","13","NEGATIVE"
"7","16","18","8","NEGATIVE"
"11","21","30","10","NEGATIVE"
"4","7","16","3","NEGATIVE"
"13","7","25","8","NEGATIVE"
"35","25","38","7","NEGATIVE"
"24","26","34","15","NEGATIVE"
"24","23","29","9","NEGATIVE"
"21","35","49","14","NEGATIVE"
"21","16","18","13","NEGATIVE"
"18","30","30","10","NEGATIVE"
"23","26","25","12","NEGATIVE"
"16","17","20","7","NEGATIVE"
"17","18","29","14","NEGATIVE"
"15","9","19","5","NEGATIVE"
"26","22","43","21","NEGATIVE"
"16","4","6","0","NEGATIVE"
"34","36","62","10","NEGATIVE"
"25","24","38","12","NEGATIVE"
"16","16","37","7","NEGATIVE"
"13","10","21","4","NEGATIVE"
"28","26","70","12","NEGATIVE"
"9","18","22","7","NEGATIVE"
"22","19","21","12","NEGATIVE"
"26","20","41","17","NEGATIVE"
"33","31","46","18","NEGATIVE"
"23","25","20","16","NEGATIVE"
"23","9","24","10","NEGATIVE"
"36","22","43","10","NEGATIVE"
"42","20","46","19","NEGATIVE"
"32","12","30","19","NEGATIVE"
"16","10","27","10","NEGATIVE"
"24","24","30","14","NEGATIVE"
"13","20","21","12","NEGATIVE"
"38","17","26","12","NEGATIVE"
"31","21","30","13","NEGATIVE"
"23","17","23","8","NEGATIVE"
"5","5","13","3","NEGATIVE"
"14","14","32","8","NEGATIVE"
"22","35","25","16","NEGATIVE"
"12","4","20","8","NEGATIVE"
"31","24","60","7","NEGATIVE"
"25","30","49","15","NEGATIVE"
"26","20","34","11","NEGATIVE"
"38","17","42","12","NEGATIVE"
"9","8","18","8","NEGATIVE"
"3","15","14","6","NEGATIVE"
"13","10","21","8","NEGATIVE"
"39","20","43","14","NEGATIVE"
"28","15","42","12","NEGATIVE"
"22","30","35","12","NEGATIVE"
"24","20","22","7","NEGATIVE"
"20","17","36","11","NEGATIVE"
"23","28","23","14","NEGATIVE"
"33","41","51","19","NEGATIVE"
"28","27","32","17","NEGATIVE"
"17","7","20","12","NEGATIVE"
"26","32","52","13","NEGATIVE"
"22","16","28","17","NEGATIVE"
"43","36","40","19","NEGATIVE"
"8","8","17","3","NEGATIVE"
"30","27","40","13","NEGATIVE"
"27","23","48","12","NEGATIVE"
"31","26","55","10","NEGATIVE"
"18","24","35","11","NEGATIVE"
"8","17","15","14","NEGATIVE"
"10","9","26","10","NEGATIVE"
"33","33","64","24","NEGATIVE"
"11","8","12","5","NEGATIVE"
"12","16","29","4","NEGATIVE"
"40","33","31","23","NEGATIVE"
"20","26","30","16","NEGATIVE"
"34","27","25","16","NEGATIVE"
"24","10","23","8","NEGATIVE"
"22","20","38","9","NEGATIVE"
"9","24","20","12","NEGATIVE"
"21","15","25","11","NEGATIVE"
"19","17","23","16","NEGATIVE"
"20","8","27","8","NEGATIVE"
"47","67","64","28","NEGATIVE"
"8","8","11","4","NEGATIVE"
"20","14","38","13","NEGATIVE"
"14","19","17","15","NEGATIVE"
"12","6","16","6","NEGATIVE"
"19","12","26","13","NEGATIVE"
"24","11","22","13","NEGATIVE"
"16","12","23","7","NEGATIVE"
"5","6","15","2","NEGATIVE"
"17","9","20","11","NEGATIVE"
"10","6","22","8","NEGATIVE"
"28","29","38","15","NEGATIVE"
"19","24","41","12","NEGATIVE"
"7","8","12","8","NEGATIVE"
"34","36","43","12","NEGATIVE"
"17","16","27","13","NEGATIVE"
"22","18","46","9","NEGATIVE"
"18","21","33","7","NEGATIVE"
"28","22","27","13","NEGATIVE"
"33","33","54","13","NEGATIVE"
"20","7","23","10","NEGATIVE"
"34","27","25","16","NEGATIVE"
"33","10","31","12","NEGATIVE"
"15","16","22","11","NEGATIVE"
"4","5","8","3","NEGATIVE"
"32","25","52","9","NEGATIVE"
"38","38","46","21","NEGATIVE"
"34","19","30","8","NEGATIVE"
"33","14","14","9","NEGATIVE"
"12","16","17","9","NEGATIVE"
"28","14","45","7","NEGATIVE"
"16","21","26","8","NEGATIVE"
"12","19","36","6","NEGATIVE"
"36","20","47","19","NEGATIVE"
"49","44","62","6","NEGATIVE"
"28","29","49","11","NEGATIVE"
"22","13","36","10","NEGATIVE"
"27","34","33","11","NEGATIVE"
"22","14","34","13","NEGATIVE"
"23","11","31","1","NEGATIVE"
"28","20","42","12","NEGATIVE"
"16","18","32","13","NEGATIVE"
"29","24","34","23","NEGATIVE"
"23","14","23","6","NEGATIVE"
"18","19","42","5","NEGATIVE"
"6","11","6","2","NEGATIVE"
"41","19","26","11","NEGATIVE"
"13","8","11","5","NEGATIVE"
"6","4","9","1","NEGATIVE"
"17","16","21","8","NEGATIVE"
"28","18","38","10","NEGATIVE"
"18","18","20","3","NEGATIVE"
