"positive","negative","strong","weak","class"
"28","28","30","15","NEGATIVE"
"28","21","36","15","NEGATIVE"
"21","24","54","10","NEGATIVE"
"30","22","27","6","NEGATIVE"
"5","28","13","6","NEGATIVE"
"26","31","41","8","NEGATIVE"
"16","13","13","5","NEGATIVE"
"3","11","13","7","NEGATIVE"
"28","23","38","17","NEGATIVE"
"23","16","29","13","NEGATIVE"
"6","6","8","4","NEGATIVE"
"14","8","22","8","NEGATIVE"
"35","20","43","12","NEGATIVE"
"23","34","47","8","NEGATIVE"
"10","8","17","1","NEGATIVE"
"31","35","43","8","NEGATIVE"
"36","33","59","21","NEGATIVE"
"17","21","22","10","NEGATIVE"
"17","17","14","7","NEGATIVE"
"15","7","13","10","NEGATIVE"
"24","28","38","17","NEGATIVE"
"6","3","16","3","NEGATIVE"
"8","8","7","6","NEGATIVE"
"53","41","61","29","NEGATIVE"
"15","9","13","3","NEGATIVE"
"29","31","46","22","NEGATIVE"
"41","27","47","15","NEGATIVE"
"11","29","20","9","NEGATIVE"
"28","24","33","12","NEGATIVE"
"10","14","22","10","NEGATIVE"
"10","9","11","2","NEGATIVE"
"34","46","50","8","NEGATIVE"
"19","28","47","14","NEGATIVE"
"15","24","36","8","NEGATIVE"
"29","29","56","25","NEGATIVE"
"21","32","50","11","NEGATIVE"
"33","29","61","12","NEGATIVE"
"16","11","34","8","NEGATIVE"
"20","12","18","12","NEGATIVE"
"21","10","15","2","NEGATIVE"
"28","22","45","20","NEGATIVE"
"16","20","32","10","NEGATIVE"
"14","10","17","10","NEGATIVE"
"33","30","28","10","NEGATIVE"
"2","5","8","2","NEGATIVE"
"51","30","55","22","NEGATIVE"
"19","43","39","7","NEGATIVE"
"23","15","21","8","NEGATIVE"
"33","20","43","11","NEGATIVE"
"13","13","20","9","NEGATIVE"
"37","16","28","8","NEGATIVE"
"18","27","20","27","NEGATIVE"
"6","12","21","9","NEGATIVE"
"23","17","21","15","NEGATIVE"
"15","11","17","8","NEGATIVE"
"16","11","25","2","NEGATIVE"
"15","23","32","6","NEGATIVE"
"17","11","19","8","NEGATIVE"
"35","11","55","8","NEGATIVE"
"35","36","48","20","NEGATIVE"
"19","15","21","5","NEGATIVE"
"25","22","41","13","NEGATIVE"
"18","15","20","4","NEGATIVE"
"11","9","10","6","NEGATIVE"
"17","12","30","7","NEGATIVE"
"10","6","9","7","NEGATIVE"
"17","16","27","15","NEGATIVE"
"23","20","22","4","NEGATIVE"
"25","37","46","21","NEGATIVE"
"51","35","41","22","NEGATIVE"
"32","45","55","20","NEGATIVE"
"7","21","13","7","NEGATIVE"
"16","23","29","11","NEGATIVE"
"42","23","42","15","NEGATIVE"
"19","16","27","9","NEGATIVE"
"11","14","14","12","NEGATIVE"
"19","8","20","6","NEGATIVE"
"10","11","14","2","NEGATIVE"
"17","8","32","8","NEGATIVE"
"58","28","59","19","NEGATIVE"
"29","34","22","15","NEGATIVE"
"30","17","44","16","NEGATIVE"
"44","28","52","20","NEGATIVE"
"21","42","42","8","NEGATIVE"
"28","24","34","9","NEGATIVE"
"23","30","43","13","NEGATIVE"
"37","15","45","10","NEGATIVE"
"17","19","23","13","NEGATIVE"
"25","22","26","13","NEGATIVE"
"14","13","27","12","NEGATIVE"
"53","23","64","17","NEGATIVE"
"24","31","54","26","NEGATIVE"
"31","38","35","20","NEGATIVE"
"21","31","38","12","NEGATIVE"
"35","24","60","28","NEGATIVE"
"38","63","96","26","NEGATIVE"
"15","18","16","11","NEGATIVE"
"28","20","16","11","NEGATIVE"
"12","6","10","2","NEGATIVE"
"28","23","17","15","NEGATIVE"
"29","22","41","17","NEGATIVE"
"34","33","38","20","NEGATIVE"
"5","2","10","0","NEGATIVE"
"15","15","44","14","NEGATIVE"
"20","20","32","9","NEGATIVE"
"14","25","25","15","NEGATIVE"
"9","15","14","10","NEGATIVE"
"4","9","14","6","NEGATIVE"
"63","18","48","11","NEGATIVE"
"36","31","45","23","NEGATIVE"
"22","23","26","17","NEGATIVE"
"7","18","21","7","NEGATIVE"
"18","11","18","9","NEGATIVE"
"11","14","29","6","NEGATIVE"
"11","17","14","6","NEGATIVE"
"10","8","14","5","NEGATIVE"
"24","8","30","9","NEGATIVE"
"6","7","9","2","NEGATIVE"
"17","27","26","9","NEGATIVE"
"15","8","22","6","NEGATIVE"
"23","14","38","6","NEGATIVE"
"34","25","28","17","NEGATIVE"
"14","23","35","8","NEGATIVE"
"19","26","30","13","NEGATIVE"
"21","17","50","13","NEGATIVE"
"17","22","29","10","NEGATIVE"
"30","30","58","18","NEGATIVE"
"14","10","14","6","NEGATIVE"
"15","11","26","14","NEGATIVE"
"30","27","40","10","NEGATIVE"
"16","12","15","3","NEGATIVE"
"30","22","31","18","NEGATIVE"
"23","21","26","9","NEGATIVE"
"17","8","20","5","NEGATIVE"
"29","17","35","11","NEGATIVE"
"15","16","34","11","NEGATIVE"
"31","30","54","14","NEGATIVE"
"20","16","35","11","NEGATIVE"
"13","25","36","9","NEGATIVE"
"21","14","39","11","NEGATIVE"
"20","23","38","11","NEGATIVE"
"16","19","13","8","NEGATIVE"
"18","44","37","14","NEGATIVE"
"23","13","26","3","NEGATIVE"
"12","11","16","7","NEGATIVE"
"46","38","63","27","NEGATIVE"
"35","24","51","10","NEGATIVE"
"36","19","52","12","NEGATIVE"
"12","11","16","10","NEGATIVE"
"24","12","27","12","NEGATIVE"
"18","9","19","5","NEGATIVE"
"35","41","55","23","NEGATIVE"
"53","54","65","27","NEGATIVE"
"40","37","39","11","NEGATIVE"
"29","13","21","13","NEGATIVE"
"18","21","22","18","NEGATIVE"
"37","25","74","17","NEGATIVE"
"21","15","47","11","NEGATIVE"
"26","31","41","7","NEGATIVE"
"20","12","32","8","NEGATIVE"
"18","6","25","11","NEGATIVE"
"23","27","55","15","NEGATIVE"
"16","10","28","9","NEGATIVE"
"15","11","29","5","NEGATIVE"
"17","17","27","12","NEGATIVE"
"12","14","8","2","NEGATIVE"
"25","21","36","11","NEGATIVE"
"24","14","33","7","NEGATIVE"
"31","30","32","12","NEGATIVE"
"29","19","32","10","NEGATIVE"
"29","8","45","10","NEGATIVE"
"18","13","18","9","NEGATIVE"
"19","22","35","11","NEGATIVE"
"0","1","1","1","NEGATIVE"
"19","26","40","14","NEGATIVE"
"12","9","14","7","NEGATIVE"
"15","8","18","5","NEGATIVE"
"15","8","28","6","NEGATIVE"
"33","29","47","20","NEGATIVE"
"28","24","30","19","NEGATIVE"
"18","19","25","10","NEGATIVE"
"39","29","62","18","NEGATIVE"
"8","9","24","6","NEGATIVE"
"25","18","34","14","NEGATIVE"
"23","23","23","14","NEGATIVE"
"24","13","34","7","NEGATIVE"
"12","8","15","0","NEGATIVE"
"25","15","36","19","NEGATIVE"
"23","17","39","7","NEGATIVE"
"9","12","21","7","NEGATIVE"
"12","7","28","11","NEGATIVE"
"39","21","57","12","NEGATIVE"
"14","19","23","10","NEGATIVE"
"35","54","107","37","NEGATIVE"
"34","20","35","11","NEGATIVE"
"24","8","30","7","NEGATIVE"
"27","30","32","13","NEGATIVE"
"27","15","38","9","NEGATIVE"
"38","27","26","22","NEGATIVE"
"9","7","12","6","NEGATIVE"
"33","36","36","15","NEGATIVE"
"17","10","11","10","NEGATIVE"
"22","19","29","7","NEGATIVE"
"20","26","33","14","NEGATIVE"
"15","15","37","9","NEGATIVE"
"25","9","43","7","NEGATIVE"
"38","28","55","10","NEGATIVE"
"25","15","44","14","NEGATIVE"
"8","19","10","8","NEGATIVE"
"26","26","50","7","NEGATIVE"
"19","9","17","9","NEGATIVE"
"30","20","36","12","NEGATIVE"
"16","9","30","12","NEGATIVE"
"19","11","14","10","NEGATIVE"
"16","9","23","11","NEGATIVE"
"18","32","41","15","NEGATIVE"
"27","11","36","12","NEGATIVE"
"14","10","31","12","NEGATIVE"
"31","10","55","11","NEGATIVE"
"28","32","32","15","NEGATIVE"
"26","25","33","12","NEGATIVE"
"30","28","24","18","NEGATIVE"
"7","24","21","4","NEGATIVE"
"32","10","16","11","NEGATIVE"
"23","49","41","10","NEGATIVE"
"16","10","19","4","NEGATIVE"
"22","15","22","11","NEGATIVE"
"35","14","35","10","NEGATIVE"
"21","20","35","18","NEGATIVE"
"24","25","46","13","NEGATIVE"
"13","6","13","6","NEGATIVE"
"28","18","45","12","NEGATIVE"
"24","13","35","5","NEGATIVE"
"15","21","28","9","NEGATIVE"
"16","22","28","11","NEGATIVE"
"29","12","37","13","NEGATIVE"
"29","34","59","17","NEGATIVE"
"20","22","29","10","NEGATIVE"
"33","11","46","6","NEGATIVE"
"24","32","36","11","NEGATIVE"
"11","8","13","9","NEGATIVE"
"49","20","58","13","NEGATIVE"
"18","24","38","16","NEGATIVE"
"16","22","28","8","NEGATIVE"
"13","11","19","10","NEGATIVE"
"9","8","14","5","NEGATIVE"
"21","23","44","9","NEGATIVE"
"17","14","15","12","NEGATIVE"
"21","31","43","14","NEGATIVE"
"8","20","19","5","NEGATIVE"
"18","12","16","5","NEGATIVE"
"13","9","13","5","NEGATIVE"
"26","15","27","10","NEGATIVE"
"25","46","35","17","NEGATIVE"
"18","14","23","10","NEGATIVE"
"19","12","17","6","NEGATIVE"
"8","19","19","13","NEGATIVE"
"29","23","29","13","NEGATIVE"
"11","14","17","12","NEGATIVE"
"47","28","50","15","NEGATIVE"
"13","22","32","17","NEGATIVE"
"25","14","36","15","NEGATIVE"
"18","32","35","9","NEGATIVE"
"15","6","17","7","NEGATIVE"
"55","56","84","27","NEGATIVE"
"16","14","16","4","NEGATIVE"
"21","16","15","14","NEGATIVE"
"9","8","14","1","NEGATIVE"
"20","22","23","5","NEGATIVE"
"17","6","16","7","NEGATIVE"
"11","10","19","7","NEGATIVE"
"14","7","26","4","NEGATIVE"
"19","11","18","7","NEGATIVE"
"20","8","20","8","NEGATIVE"
"17","18","25","7","NEGATIVE"
"15","28","36","9","NEGATIVE"
"30","33","67","16","NEGATIVE"
"36","26","57","12","NEGATIVE"
"14","13","15","9","NEGATIVE"
"11","17","17","11","NEGATIVE"
"22","9","25","6","NEGATIVE"
"39","36","52","27","NEGATIVE"
"13","19","28","10","NEGATIVE"
"1","14","12","2","NEGATIVE"
"20","16","43","3","NEGATIVE"
"23","16","26","8","NEGATIVE"
"22","39","49","19","NEGATIVE"
"32","22","45","14","NEGATIVE"
"26","37","46","12","NEGATIVE"
"35","22","54","7","NEGATIVE"
"57","59","85","31","NEGATIVE"
"24","10","27","11","NEGATIVE"
"22","14","40","11","NEGATIVE"
"34","17","29","9","NEGATIVE"
"10","8","12","4","NEGATIVE"
"29","25","36","15","NEGATIVE"
"16","21","18","10","NEGATIVE"
"27","28","40","7","NEGATIVE"
"15","14","20","8","NEGATIVE"
"14","14","21","6","NEGATIVE"
"15","12","18","6","NEGATIVE"
"36","15","37","14","NEGATIVE"
"25","31","44","13","NEGATIVE"
"26","10","36","8","NEGATIVE"
"25","31","38","18","NEGATIVE"
"18","16","24","6","NEGATIVE"
"32","21","42","17","NEGATIVE"
"11","12","21","4","NEGATIVE"
"29","27","57","19","NEGATIVE"
"19","10","18","3","NEGATIVE"
"32","17","39","8","NEGATIVE"
"9","12","12","7","NEGATIVE"
"39","24","44","23","NEGATIVE"
"27","29","34","14","NEGATIVE"
"22","18","20","9","NEGATIVE"
"13","23","35","15","NEGATIVE"
"17","22","34","9","NEGATIVE"
"13","6","28","5","NEGATIVE"
"19","11","16","14","NEGATIVE"
"25","18","23","14","NEGATIVE"
"24","27","33","14","NEGATIVE"
"34","23","60","9","NEGATIVE"
"27","19","22","13","NEGATIVE"
"58","28","59","19","NEGATIVE"
"10","24","36","7","NEGATIVE"
"26","10","28","7","NEGATIVE"
"42","18","26","10","NEGATIVE"
"18","10","26","8","NEGATIVE"
"15","16","23","11","NEGATIVE"
"19","13","14","5","NEGATIVE"
"21","26","30","15","NEGATIVE"
"15","6","20","6","NEGATIVE"
"11","14","12","6","NEGATIVE"
"20","23","29","12","NEGATIVE"
"14","9","15","7","NEGATIVE"
"18","17","32","11","NEGATIVE"
"45","22","42","10","NEGATIVE"
"12","9","13","12","NEGATIVE"
"7","4","12","2","NEGATIVE"
"26","10","21","5","NEGATIVE"
"23","21","31","11","NEGATIVE"
"14","3","19","7","NEGATIVE"
"24","16","27","10","NEGATIVE"
"37","28","50","9","NEGATIVE"
"25","22","51","19","NEGATIVE"
"13","6","15","5","NEGATIVE"
"11","13","22","6","NEGATIVE"
"40","28","59","17","NEGATIVE"
"19","29","32","11","NEGATIVE"
"20","23","37","14","NEGATIVE"
"27","22","34","13","NEGATIVE"
"28","34","49","10","NEGATIVE"
"25","8","45","5","NEGATIVE"
"29","18","30","9","NEGATIVE"
"30","16","24","9","NEGATIVE"
"15","14","25","6","NEGATIVE"
"11","25","31","23","NEGATIVE"
"28","24","63","10","NEGATIVE"
"28","24","40","12","NEGATIVE"
"15","13","17","6","NEGATIVE"
"19","18","25","9","NEGATIVE"
"7","7","14","9","NEGATIVE"
"14","23","30","4","NEGATIVE"
"38","40","43","17","NEGATIVE"
"30","10","28","15","NEGATIVE"
"19","23","34","9","NEGATIVE"
"25","15","25","5","NEGATIVE"
"18","8","28","9","NEGATIVE"
"27","22","47","12","NEGATIVE"
"12","16","16","9","NEGATIVE"
"17","16","27","13","NEGATIVE"
"21","14","26","3","NEGATIVE"
"20","29","17","5","NEGATIVE"
"20","18","25","14","NEGATIVE"
"11","17","23","8","NEGATIVE"
"8","22","22","11","NEGATIVE"
"40","22","53","13","NEGATIVE"
"13","10","19","8","NEGATIVE"
"39","39","54","18","NEGATIVE"
"19","16","25","5","NEGATIVE"
"47","24","43","12","NEGATIVE"
"28","32","43","12","NEGATIVE"
"25","21","42","0","NEGATIVE"
"15","14","23","4","NEGATIVE"
"19","8","25","3","NEGATIVE"
"34","26","56","7","NEGATIVE"
"33","29","51","16","NEGATIVE"
"7","16","18","7","NEGATIVE"
"21","22","29","7","NEGATIVE"
"22","13","30","6","NEGATIVE"
"32","21","37","12","NEGATIVE"
"13","14","39","5","NEGATIVE"
"27","16","36","7","NEGATIVE"
"15","19","22","10","NEGATIVE"
"12","8","22","5","NEGATIVE"
"14","19","27","7","NEGATIVE"
"26","20","31","19","NEGATIVE"
"41","12","38","8","NEGATIVE"
"16","11","16","3","NEGATIVE"
"58","56","84","40","NEGATIVE"
"21","23","22","11","NEGATIVE"
"21","15","38","3","NEGATIVE"
"31","9","29","11","NEGATIVE"
"31","46","78","16","NEGATIVE"
"20","12","24","6","NEGATIVE"
"20","15","35","9","NEGATIVE"
"13","16","15","7","NEGATIVE"
"21","14","23","7","NEGATIVE"
"28","18","19","13","NEGATIVE"
"28","14","26","3","NEGATIVE"
"13","9","18","6","NEGATIVE"
"26","25","40","26","NEGATIVE"
"33","23","48","17","NEGATIVE"
"57","49","105","22","NEGATIVE"
"18","20","25","10","NEGATIVE"
"34","10","32","12","NEGATIVE"
"17","32","32","17","NEGATIVE"
"22","8","21","6","NEGATIVE"
"14","24","44","8","NEGATIVE"
"7","22","13","7","NEGATIVE"
"28","19","33","13","NEGATIVE"
"17","23","27","15","NEGATIVE"
"27","25","42","12","NEGATIVE"
"29","30","48","12","NEGATIVE"
"14","21","38","7","NEGATIVE"
"25","35","41","13","NEGATIVE"
"15","13","39","11","NEGATIVE"
"38","11","43","7","NEGATIVE"
"29","57","58","23","NEGATIVE"
"37","20","28","19","NEGATIVE"
"22","15","28","9","NEGATIVE"
"20","7","18","3","NEGATIVE"
"31","16","36","7","NEGATIVE"
"26","49","49","19","NEGATIVE"
"23","24","23","11","NEGATIVE"
"23","34","35","17","NEGATIVE"
"21","14","21","2","NEGATIVE"
"23","41","33","16","NEGATIVE"
"23","26","41","10","NEGATIVE"
"30","25","60","14","NEGATIVE"
"23","19","46","15","NEGATIVE"
"22","16","20","5","NEGATIVE"
"27","18","36","8","NEGATIVE"
"22","17","46","14","NEGATIVE"
"25","39","41","17","NEGATIVE"
"30","23","16","15","NEGATIVE"
"11","5","2","5","NEGATIVE"
"11","16","32","10","NEGATIVE"
"26","36","40","13","NEGATIVE"
"7","19","34","12","NEGATIVE"
"14","16","11","15","NEGATIVE"
"35","19","50","24","NEGATIVE"
"19","16","25","4","NEGATIVE"
"17","9","11","8","NEGATIVE"
"51","49","65","28","NEGATIVE"
"31","25","61","20","NEGATIVE"
"30","13","32","9","NEGATIVE"
"19","21","24","11","NEGATIVE"
"19","18","32","6","NEGATIVE"
"18","14","21","6","NEGATIVE"
"10","11","11","8","NEGATIVE"
"12","10","10","4","NEGATIVE"
"22","10","25","8","NEGATIVE"
"30","10","28","8","NEGATIVE"
"32","14","29","14","NEGATIVE"
"25","18","35","8","NEGATIVE"
"31","42","34","25","NEGATIVE"
"13","22","22","7","NEGATIVE"
"8","7","18","6","NEGATIVE"
"8","18","24","10","NEGATIVE"
"26","24","30","21","NEGATIVE"
"12","14","19","7","NEGATIVE"
"12","23","28","9","NEGATIVE"
"20","9","15","7","NEGATIVE"
"43","66","87","31","NEGATIVE"
"18","10","23","4","NEGATIVE"
"7","12","15","6","NEGATIVE"
"12","19","24","11","NEGATIVE"
"24","23","27","15","NEGATIVE"
"9","20","15","3","NEGATIVE"
"36","20","57","17","NEGATIVE"
"6","6","16","1","NEGATIVE"
"32","28","51","17","NEGATIVE"
"22","20","41","19","NEGATIVE"
"3","10","18","4","NEGATIVE"
"40","14","58","19","NEGATIVE"
"14","28","39","10","NEGATIVE"
"33","35","44","18","NEGATIVE"
"27","23","30","11","NEGATIVE"
"22","19","30","6","NEGATIVE"
"16","10","25","8","NEGATIVE"
"10","19","34","7","NEGATIVE"
"13","10","24","5","NEGATIVE"
"29","26","44","14","NEGATIVE"
"11","11","14","9","NEGATIVE"
"8","5","19","5","NEGATIVE"
"20","20","25","12","NEGATIVE"
"8","13","11","2","NEGATIVE"
"32","14","45","8","NEGATIVE"
"35","26","52","17","NEGATIVE"
"12","40","41","15","NEGATIVE"
"32","16","54","26","NEGATIVE"
"22","25","31","15","NEGATIVE"
"17","20","30","8","NEGATIVE"
"15","23","22","12","NEGATIVE"
"41","27","48","17","NEGATIVE"
"19","20","35","8","NEGATIVE"
"15","15","8","11","NEGATIVE"
"36","22","27","12","NEGATIVE"
"37","28","32","19","NEGATIVE"
"11","10","18","10","NEGATIVE"
"19","24","37","8","NEGATIVE"
"23","8","35","2","NEGATIVE"
"53","15","43","14","NEGATIVE"
"48","18","37","14","NEGATIVE"
"23","24","32","7","NEGATIVE"
"29","28","40","21","NEGATIVE"
"20","27","44","15","NEGATIVE"
"23","23","33","9","NEGATIVE"
"25","18","26","7","NEGATIVE"
"19","15","25","4","NEGATIVE"
"5","11","10","7","NEGATIVE"
"11","9","14","3","NEGATIVE"
"16","18","32","8","NEGATIVE"
"6","3","8","2","NEGATIVE"
"27","29","39","18","NEGATIVE"
"15","20","31","4","NEGATIVE"
"12","29","27","8","NEGATIVE"
"15","2","15","8","NEGATIVE"
"30","9","29","8","NEGATIVE"
"20","12","21","3","NEGATIVE"
"20","28","45","14","NEGATIVE"
"23","20","38","13","NEGATIVE"
"17","19","37","11","NEGATIVE"
"22","24","43","5","NEGATIVE"
"13","10","14","5","NEGATIVE"
"32","22","42","10","NEGATIVE"
"14","11","26","7","NEGATIVE"
"43","65","68","20","NEGATIVE"
"32","34","50","25","NEGATIVE"
"22","15","27","5","NEGATIVE"
"27","39","38","31","NEGATIVE"
"7","2","10","5","NEGATIVE"
"38","27","43","18","NEGATIVE"
"24","17","19","10","NEGATIVE"
"20","19","57","7","NEGATIVE"
"7","19","19","5","NEGATIVE"
"28","4","18","6","NEGATIVE"
"4","9","17","5","NEGATIVE"
"31","18","36","13","NEGATIVE"
"27","22","22","12","NEGATIVE"
"16","10","30","5","NEGATIVE"
"20","15","23","14","NEGATIVE"
"27","20","35","12","NEGATIVE"
"7","6","13","2","NEGATIVE"
"28","16","28","14","NEGATIVE"
"26","18","34","12","NEGATIVE"
"25","18","42","13","NEGATIVE"
"24","19","40","14","NEGATIVE"
"38","21","28","17","NEGATIVE"
"21","57","61","22","NEGATIVE"
"18","16","30","9","NEGATIVE"
"13","7","14","6","NEGATIVE"
"24","24","48","21","NEGATIVE"
"11","14","16","7","NEGATIVE"
"16","24","30","5","NEGATIVE"
"10","17","17","7","NEGATIVE"
"16","20","43","10","NEGATIVE"
"8","9","15","4","NEGATIVE"
"23","20","41","17","NEGATIVE"
"10","8","16","6","NEGATIVE"
"9","7","13","3","NEGATIVE"
"29","16","32","9","NEGATIVE"
"46","33","67","7","NEGATIVE"
"28","11","36","19","NEGATIVE"
"36","20","60","15","NEGATIVE"
"8","7","16","5","NEGATIVE"
"17","17","28","9","NEGATIVE"
"41","26","25","15","NEGATIVE"
"27","22","41","16","NEGATIVE"
"18","11","14","6","NEGATIVE"
"18","21","17","9","NEGATIVE"
"15","24","44","12","NEGATIVE"
"15","18","17","3","NEGATIVE"
"30","21","34","5","NEGATIVE"
"17","18","19","8","NEGATIVE"
"22","20","37","5","NEGATIVE"
"13","11","20","3","NEGATIVE"
"32","33","49","18","NEGATIVE"
"11","9","17","8","NEGATIVE"
"32","16","42","13","NEGATIVE"
"24","12","32","10","NEGATIVE"
"6","6","13","7","NEGATIVE"
"41","47","70","29","NEGATIVE"
"29","24","41","17","NEGATIVE"
"21","34","54","9","NEGATIVE"
"16","5","12","4","NEGATIVE"
"9","20","25","5","NEGATIVE"
"9","10","17","9","NEGATIVE"
"14","9","22","7","NEGATIVE"
"51","46","68","13","NEGATIVE"
"27","24","57","13","NEGATIVE"
"31","35","56","20","NEGATIVE"
"28","12","35","7","NEGATIVE"
"20","19","23","12","NEGATIVE"
"14","23","30","14","NEGATIVE"
"27","16","13","9","NEGATIVE"
"2","5","7","2","NEGATIVE"
"21","31","51","4","NEGATIVE"
"22","25","34","13","NEGATIVE"
"7","21","36","3","NEGATIVE"
"11","20","41","7","NEGATIVE"
"18","23","25","11","NEGATIVE"
"28","24","43","12","NEGATIVE"
"12","6","12","4","NEGATIVE"
"18","16","29","8","NEGATIVE"
"35","31","51","16","NEGATIVE"
"32","23","66","29","NEGATIVE"
"33","31","49","10","NEGATIVE"
"41","20","39","13","NEGATIVE"
"17","26","27","9","NEGATIVE"
"26","17","42","18","NEGATIVE"
"15","29","24","10","NEGATIVE"
"43","34","88","22","NEGATIVE"
"11","13","20","4","NEGATIVE"
"18","23","30","12","NEGATIVE"
"18","24","38","11","NEGATIVE"
"18","14","20","9","NEGATIVE"
"10","7","16","5","NEGATIVE"
"20","12","32","7","NEGATIVE"
"30","38","56","16","NEGATIVE"
"21","5","24","4","NEGATIVE"
"32","17","37","15","NEGATIVE"
"32","15","30","9","NEGATIVE"
"12","8","36","10","NEGATIVE"
"48","29","27","24","NEGATIVE"
"13","3","10","4","NEGATIVE"
"42","38","62","13","NEGATIVE"
"23","22","31","15","NEGATIVE"
"35","12","37","8","NEGATIVE"
"36","25","55","23","NEGATIVE"
"12","11","20","5","NEGATIVE"
"36","40","86","20","NEGATIVE"
"18","10","25","5","NEGATIVE"
"16","6","20","2","NEGATIVE"
"34","21","61","12","NEGATIVE"
"32","21","32","11","NEGATIVE"
"24","24","41","13","NEGATIVE"
"29","18","30","7","NEGATIVE"
"15","11","19","13","NEGATIVE"
"20","31","50","11","NEGATIVE"
"17","15","18","14","NEGATIVE"
"28","21","35","14","NEGATIVE"
"13","21","23","15","NEGATIVE"
"28","23","30","16","NEGATIVE"
"29","20","29","15","NEGATIVE"
"12","24","17","17","NEGATIVE"
"5","8","14","3","NEGATIVE"
"20","21","49","10","NEGATIVE"
"41","23","41","9","NEGATIVE"
"10","4","13","3","NEGATIVE"
"22","22","44","13","NEGATIVE"
"22","37","54","21","NEGATIVE"
"40","20","67","18","NEGATIVE"
"20","4","39","4","NEGATIVE"
"17","17","31","3","NEGATIVE"
"25","12","36","11","NEGATIVE"
